-2.064758599115266,4.683507381891058
-4.656279729786343,6.070206007722419
7.714331817352103,8.456101664261658
-0.7482784056610639,7.040555529162391
8.309498818777183,7.424673352654278
7.901285652859849,9.374415059934154
-2.9015386925906226,6.9747408223034615
7.6289321426268595,7.356986232671395
8.413190570122365,7.403921663881105
7.564812334648971,7.581905841823936
-2.556332349547577,5.9776793307720295
-1.6100946104129688,7.203945533202962
8.37313637240858,8.025407382453576
7.727948396256948,9.686352100488303
-3.0151867053536074,8.140800081000531
-1.243557715834972,5.3208865949250415
6.360261306230671,7.340950813081923
8.106912581594992,10.462628109432774
6.906795031685287,9.132933398961088
-1.7224863963765864,6.627072055410293
7.445159218100739,8.111739114679775
8.834245536846518,8.263235549622614
6.775065651421929,7.1411685399368094
-3.3813644809877346,4.85710838392202
-2.0297473997926843,8.036092767441065
-1.5216267526661222,5.578382867555508
6.176236829433915,8.65713092452523
-2.3095238014489476,7.691165942010437
-2.375242913131769,6.8406154431467066
-1.6307241061781856,7.02354666521073
9.45639907632693,7.617912874945106
-1.5365561732713573,6.550443809571208
7.530341895625505,6.2539183343999944
-3.681493621795672,6.315776726013468
-1.5557568398580002,7.14064292081841
-3.672752802226066,5.224693187805784
-1.3152044484207088,5.275949994951908
-2.425103630760493,6.1705544448041465
-2.4888305921022047,6.049395448345769
7.815293595989727,8.852044206064226
-1.3470316264443478,6.229085006624602
-3.252334503491136,6.7197472362633945
-2.107300113976192,5.829403450928602
7.1897005199349175,7.206272498370902
-1.9963105731922295,5.8744881368631505
8.75154592214037,9.089805254439602
-0.9377206278081331,6.138390482457426
7.984333198335276,10.36804065994793
-0.660062483982363,4.679446755730502
8.748948614931413,9.474898452182877
-2.5182291711419387,8.108326322375518
8.525195039303288,7.454818068442562
8.530679495712382,10.096559427946499
-1.9146173675981846,6.570735186147308
-3.1475470497119886,7.56358782095585
-2.626671300754343,6.890312181634489
7.6881916793747225,7.765232321994251
-3.4758098540652895,5.580945565094775
8.088941465784183,7.9427841326606305
-2.2920849772772174,7.396909516293528
7.235795501757769,10.361081029629029
6.944851286631104,8.94065050441535
6.90765774052503,9.663151423736302
7.379446543969141,7.388338276085204
8.58298449280333,7.282637602527924
-2.4948186494248694,5.714844131532021
7.533066000012599,8.821665101688671
7.547657273244633,9.140765308305596
6.25240858415837,9.11947320269667
6.98073917010921,7.841709791963108
